,Unnamed: 0,Autor(es)/Instituições,Título,Tipo,Evento,Ano,Link do Arquivo
208,208,Carolina Christiane de Souza Martins (Universidade Federal Fluminense),"são luís, cidade negra: cultura popular e pós-abolição no maranhão",Comunicação,XXIX Simpósio Nacional de História,2017.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548953102_b2f26dd292c0f1220305826fcb32e7d5.pdf
635,635,Karla Leandro Rascke (Prefeitura Municipal de São José),associativismo negro em florianópolis no pós-abolição (1915-1930),Comunicação,XXIX Simpósio Nacional de História,2017.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548953099_0d4a2704e115155693d56955b1aece99.pdf
655,655,Juarez Clementino Da Silva Junior (Universidade Federal do Amazonas),"escrita de temáticas negras: história, psiquismo e pós-abolição",Comunicação,XXIX Simpósio Nacional de História,2017.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548953099_75fa73a7b06e82ac52d51d5988518315.pdf
1600,1600,Caroline Moreira Vieira Dantas,"música popular carioca, afro-religiosidades e o mundo da fonografia no pós-abolição  (1902-1927)",Comunicação,XXVIII Simpósio Nacional de História,2015.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548945027_290a9ef0714aa3076e326ab3ec23e667.pdf
1627,1627,Egnaldo Rocha da Silva,"“papai puxou o facão pra botar na barriga do doutor!”: campesinato negro, posseiros e grileiros em disputa pela terra no pós-abolição",Comunicação,XXVIII Simpósio Nacional de História,2015.0,
1630,1630,Edvaldo Alves de Souza Neto,não custa nada pedir a liberdade: pedidos de graça e inserção social da gente de cor no pós-abolição em sergipe.,Comunicação,XXVIII Simpósio Nacional de História,2015.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548945026_096b42a172fef26b3e91c17088839d09.pdf
1696,1696,DENILSON DE CÁSSIO SILVA,"a construção social da cidadania no pós-abolição: conflitos sobre o pátrio poder (são joão del rei, minas gerais, década de 1890)",Comunicação,XXVIII Simpósio Nacional de História,2015.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548945026_c62041fcb9304b56f07a43dac3a83eac.pdf
1801,1801,Eric Brasil Nepomuceno,moyzes zacharias: cidadão negro no pós-abolição carioca (1906-1918),Comunicação,XXVIII Simpósio Nacional de História,2015.0,
2363,2363,MARIA EMÍLIA VASCONCELOS DOS SANTOS,"mobilidade dos trabalhadores dos engenhos na abolição e no pós-abolição: trajetórias e autonomia 9zona da mata sul, 1884-1893)",Comunicação,XXVIII Simpósio Nacional de História,2015.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548945020_ca61e0ce9ea43b2ed67b36acbd0f3d9a.pdf
2385,2385,Maria Aparecida Chaves Ribeiro Papali,pós-abolição: tutelas e soldadas no vale do paraíba paulista,Comunicação,XXVIII Simpósio Nacional de História,2015.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548945020_68bfc328f4f8328a14ffd06803fdda16.pdf
3090,3090,"ANTONIO EVALDO ALMEIDA BARROS,Reinilda de Oliveira Santos","cultos africanos: sujeitos, identidades e conflitos no maranhão pós-abolição",Painel,XXVII Simpósio Nacional de História,2013.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548875807_cfb4545f7f0ce22f235bdc0d83d388e3.pdf
3243,3243,"DOMINGOS SÁVIO DA CUNHA GARCIA,FELIPE SOUZA FERRAZ",as condições de trabalho em cáceres no contexto da pós-abolição.,Painel,XXVII Simpósio Nacional de História,2013.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548875806_4265e0c8368955d6fb8bd20d7792a110.pdf
3716,3716,Rodrigo de Azevedo Weimer,"“o lampião do morro alto”: ser homem, pobre e pardo em uma localidade do litoral norte gaúcho durante o pós-abolição.",Comunicação,XXVII Simpósio Nacional de História,2013.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548875180_df5622c9b39a43f586d74bf40d2b387a.pdf
3731,3731,Rogério da Palma,"em busca de um novo ""lugar"": relações familiares entre negros no pós-abolição",Comunicação,XXVII Simpósio Nacional de História,2013.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548875180_482507f175e75e0bc84b4f41feb4c77d.pdf
4382,4382,Ana Flávia Magalhães Pinto,club republicano dos homens de cor: uma face da participação política negra no pós-abolição (1889-1893),Comunicação,XXVII Simpósio Nacional de História,2013.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548874925_6ab42ba9b36929f3ce5cf1fc4314065d.pdf
4462,4462,Carlos Eduardo C. da Costa,de pé calçado: a experiência dos primeiros anos do pós-abolição na baixada fluminense (1888-1890),Comunicação,XXVII Simpósio Nacional de História,2013.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548874924_b9c5b7e4a769b60ad155eb3ab86d5cbc.pdf
4739,4739,Lívia Nascimento Monteiro,os filhos do rosário: memórias da escravidão e o pós-abolição em minas gerais,Comunicação,XXVII Simpósio Nacional de História,2013.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548874922_34151abe927b43285a3104a2c44ddacb.pdf
4882,4882,Karl Martin Monsma,"racialização, racismo e mudança: um ensaio teórico, com exemplos do pós-abolição paulista",Comunicação,XXVII Simpósio Nacional de História,2013.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548874921_0e3d3d48818b01a654f57b1b35566602.pdf
5077,5077,Giovana Xavier,"os mistérios do ""empório da beleza"": gênero, raça, cosmética e transnacionalismo no pós-abolição (brasil e eua, anos 1920)",Comunicação,XXVII Simpósio Nacional de História,2013.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548874919_10ae493a6bdb3fe03804ea465a232d89.pdf
5116,5116,Hebe Mattos,andré rebouças e o pós-abolição: entre a áfrica e o brasil (1888-1898),Comunicação,XXVII Simpósio Nacional de História,2013.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548874919_2b05e3afa9d25b9a2a9539db70c2ba69.pdf
5722,5722,Maria Cláudia Cardoso Ferreira,"“pelo interesse dos homens pretos, noticioso, literário e de combate”. o jornal o clarim d’ alvorada no pós-abolição (1924-1932)",,XXVI Simpósio Nacional de História,2011.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548856711_44f3cef198b92a091287a9f49a561cc6.pdf
5856,5856,Marina Vieira de Carvalho,"vadio ou capadócio? estafermo ou trabalhador? as (re)apresentações sobre os trabalhadores informais nas charges de raul pederneiras, no pós-abolição carioca.",,XXVI Simpósio Nacional de História,2011.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548856710_d23a01f30d83acd084525182cc007aa2.pdf
6057,6057,OSWALDO MARIO SERRA TRUZZI,o pós-abolição e suas dinâmicas de sociabilidade: lógicas familiares e relações interpessoais no oeste paulista cafeeiro,,XXVI Simpósio Nacional de História,2011.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548856708_63cf2157e78b5f44f22ad5a918791341.pdf
6112,6112,Paulo Henrique de Souza Martins,abolição e pós-abolição no ceará: sobre silêncios e memórias de uma história laureada (1881-1934),,XXVI Simpósio Nacional de História,2011.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548856708_9a6ec9729346f36fa08c5fee504b0508.pdf
6146,6146,Pedro Figueiredo Alves da Cunha,capoeiras e valentões em são paulo: medo e perseguição no pós-abolição,,XXVI Simpósio Nacional de História,2011.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548856707_945b4dfa50d2dd44788ec6589d7302dc.pdf
6426,6426,Rogério da Palma,as articulações entre intimidade e trabalho: a construção social de um mercado de trabalho no oeste paulista pós-abolição,,XXVI Simpósio Nacional de História,2011.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548856704_fb09899888811204d881a6945b36f015.pdf
6765,6765,Vinicius Possebon Anaissi,"a lei, a ordem e o lucro: notas sobre a trajetória de um bicheiro sírio-libanês na florianópolis do pós-abolição.",,XXVI Simpósio Nacional de História,2011.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548856701_eefac0f2f457e1c3cf563f8a836bf45d.pdf
6933,6933,Fernanda Oliveira da Silva,a busca por uma unidade identitária negra em terras sulinas no pós-abolição: imprensa negra; frente negra pelotense e clubes sociais negros em pelotas-rs (1907-1937),,XXVI Simpósio Nacional de História,2011.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548856594_80a897aa45412649262e31869140cb3f.pdf
7085,7085,Giovana Xavier,domando os fios e civilizando os corpos: a construção da beleza afro-americana em alguns jornais e revistas negros de chicago no pós-abolição (1918-1922),,XXVI Simpósio Nacional de História,2011.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548856593_9905eb1c3cbf6d3e20045ced64e496a3.pdf
7108,7108,Gláucia Ruivo Murinelli,afrobrasileiros no pós-abolição na voz de futuros professores de história: um estudo nas universidades do norte paranaense,,XXVI Simpósio Nacional de História,2011.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548856593_6992578b472b5cfeeeabe78c93ae663e.pdf
7147,7147,Hebe Mattos,"trabalho, voto e guerra civil: algumas considerações interpretativas sobre pós-abolição e coronelismo.",,XXVI Simpósio Nacional de História,2011.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548856593_b19762456fb673e84b5c35fcd2fccf0b.pdf
7984,7984,aline mendes soares,"“precisa-se de um pequeno, prefere-se de cor”: o mundo do trabalho infantil no pós-abolição no rio de janeiro (1888-1927)",,XXVI Simpósio Nacional de História,2011.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548855461_a7f2afe57eb617444bbfe191c4a284fd.pdf
8322,8322,Carlos Eduardo Martins Torcato,mecanismos de controle social em porto alegre no pós-abolição: uma leitura a partir da repressão aos jogos de azar,,XXVI Simpósio Nacional de História,2011.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548855458_61dd9a0267629054ec746271a4626954.pdf
8444,8444,Cristiane Batista da Silva Santos,"memórias do trabalho na pós-abolição :escravos, libertos e livres pobres, da escravidão  para a produção na usina de joão branco no sul baiano oitocentista.",,XXVI Simpósio Nacional de História,2011.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548855457_c5aa4be41c432469445247528f2ce8da.pdf
9079,9079,"FERREIRA, Márcia Milena Galdez.","“malandros, poetas e degenerados"": representações da são luís pós-abolição na obra de nascimento moraes.",Comunicação,XXV Simpósio Nacional de História,2009.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548772191_7ec626fa2a2b5f3b106d049c8260ae2b.pdf
9381,9381,"LINS, Mônica Regina Ferreira.",a infância culpada e a pobreza como crime na cidade do rio de janeiro no pós-abolição.,Comunicação,XXV Simpósio Nacional de História,2009.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548772190_4bd9eb4864f3ef24b6316d1b780b118b.pdf
9541,9541,"DOMINGUES, Petrônio.",os clubes e bailes blacks de são paulo no pós-abolição: notas de pesquisa.,Comunicação,XXV Simpósio Nacional de História,2009.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548772189_244549536e6e6c378722155a580aa1b8.pdf
9586,9586,"SOARES, Aline Mendes.","“precisa-se de um pequeno”: o trabalho infantil no pós-abolição no rio de janeiro, 1888-1927.",Comunicação,XXV Simpósio Nacional de História,2009.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548772189_c7d0bd40bacb73fe2d8f915071964ca4.pdf
9793,9793,"BARREIROS, Daniel de Pinho.","fronteira agrícola, estado e trabalho assalariado no pós-abolição. entraves estruturais ao emprego de imigrantes asiáticos (década de 1890).",Comunicação,XXV Simpósio Nacional de História,2009.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548772007_c1acf54f3b6b143da1651c96f8d50044.pdf
9819,9819,"WEIMER, Rodrigo de Azevedo.",a família de felisberta: experiências negras no pós-abolição.,Comunicação,XXV Simpósio Nacional de História,2009.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548772006_f7c0e2ed6afe531eaf5e2c6f686602aa.pdf
9840,9840,"SOUZA, Edinelia Maria Oliveira.","o pós-abolição em foco: hierarquias, lealdades e tensões sociais no recôncavo sul baiano durante a primeira república.",Comunicação,XXV Simpósio Nacional de História,2009.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548772006_bcaaad054bd54eeb6ce353d52b7e7419.pdf
10261,10261,"COSTA, Carlos Eduardo C. da.",o mundo rural no pós-abolição: a participação política e a migração de ex-escravos e de seus descendentes. valença e nova iguaçu (1888-1940).,Comunicação,XXV Simpósio Nacional de História,2009.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548772005_7173f82171af70d06e6d5d432c389e6a.pdf
11125,11125,"MATA, Iacy Maia.",os limites da liberdade: a polícia na bahia pós-abolição.,Comunicação,XXIV Simpósio Nacional de História,2007.0,
12190,12190,"MATA, Iacy Maia.",os “treze de maio”: conflitos envolvendo libertos na bahia pós-abolição.,Comunicação,XXIII Simpósio Nacional de História,2005.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548206571_0926c691b9554b8e6ae21a0f5607e2cb.pdf
13752,13752,"VISCARDI, Cláudia Maria Ribeiro.",proteção e socorro: um estudo das associações mutualistas e beneficentes no pós-abolição.,Comunicação,XXII Simpósio Nacional de História,2003.0,https://anpuh.org.br/uploads/anais-simposios/pdf/2019-01/1548177544_1ef6d448cd4241ed8488231070d4e487.pdf
15570,15570,"SILVA, Lúcia Helena Oliveira.",apenas de saia: mulheres libertas vivendo nas rua do rio de janeiro no pós-abolição.,Resumo,XXI Simpósio Nacional de História,2001.0,https://anpuh.org.br/uploads/ANPUH.S21.pdf
